Frame,Timestamp,Track_ID,X1,Y1,X2,Y2,Center_X,Center_Y,Zone,Confidence
103,7.923076923076923,15,23.744248650271754,72.66558040898421,70.75344771181331,148.36101260420583,47,110,Nenhuma,0.4348541498184204
103,7.923076923076923,19,412.44012720903874,192.55335623113743,521.7797936367169,353.3790313060232,467,272,Nenhuma,0.4348541498184204
103,7.923076923076923,34,163.3102543373733,33.96654216032039,224.08194589442655,163.0,193,98,Nenhuma,0.4348541498184204
104,8.0,1,422.8128394344823,74.36123041457994,491.19396570194704,216.47218832727572,457,145,Nenhuma,0.2550694942474365
104,8.0,2,1.764454933349107,100.68953887562901,75.10890289529254,247.0025857326956,38,173,Nenhuma,0.2550694942474365
104,8.0,3,112.02288879406672,54.9633589585701,169.87981805098173,142.93705450607453,140,98,Nenhuma,0.2550694942474365
104,8.0,4,357.4966623540526,165.41346263995067,414.13677265452145,259.15251674462957,385,212,Nenhuma,0.2550694942474365
104,8.0,7,307.67772629237743,9.000688747997202,347.36111668818916,96.04220935381748,327,52,Nenhuma,0.2550694942474365
104,8.0,15,23.261333384260443,72.44590669904625,71.13206699850231,149.52853146899088,47,110,Nenhuma,0.2550694942474365
104,8.0,19,413.23768421582434,193.34195729319055,521.1325300305504,353.6949646103427,467,273,Nenhuma,0.2550694942474365
104,8.0,34,174.8097825294755,34.66496161154418,235.46348058159987,162.239418681604,205,98,Nenhuma,0.2550694942474365
105,8.076923076923077,1,421.3716735758649,74.47657361405606,489.9394746773475,218.1068269703652,455,146,Nenhuma,0.3102675974369049
105,8.076923076923077,2,1.4449580131528847,101.04049887268492,75.35701121975791,248.33257348607748,38,174,Nenhuma,0.3102675974369049
105,8.076923076923077,3,112.18694403259678,54.903705401554106,169.6879955772178,142.8968544856676,140,98,Nenhuma,0.3102675974369049
105,8.076923076923077,4,360.4620345902953,163.51462521755906,413.14931101596426,250.71270905688323,386,207,Nenhuma,0.3102675974369049
105,8.076923076923077,7,307.33002032582004,8.99886921337999,347.04408819561746,96.03724923187656,327,52,Nenhuma,0.3102675974369049
105,8.076923076923077,12,136.92160954232455,16.281053069518826,178.20585733030782,119.5571509763005,157,67,Nenhuma,0.3102675974369049
105,8.076923076923077,19,413.38080655251235,194.31783143125648,520.4238767386541,355.1472485546754,466,274,Nenhuma,0.3102675974369049
105,8.076923076923077,34,179.23563987098933,34.17267832618568,240.54157317572725,161.25367738895764,209,97,Nenhuma,0.3102675974369049
106,8.153846153846153,1,420.653348100284,73.8921029446144,489.6500388512975,220.12636144652515,455,147,Nenhuma,0.26938363909721375
106,8.153846153846153,2,1.7351332483571085,101.81833151312843,75.71808158520159,248.82750903283448,38,175,Nenhuma,0.26938363909721375
106,8.153846153846153,3,111.88289881597657,54.8904720597031,169.33110507057347,143.55134084556795,140,99,Nenhuma,0.26938363909721375
106,8.153846153846153,4,366.1699040323021,163.6507414554287,419.1585586093164,248.01456058641054,392,205,Nenhuma,0.26938363909721375
106,8.153846153846153,7,307.0609658065319,8.337973444115505,347.0602399289444,96.0328630729152,327,52,Nenhuma,0.26938363909721375
106,8.153846153846153,12,135.6580238814282,14.433124086663312,177.29848660206073,117.95289717350225,156,66,Nenhuma,0.26938363909721375
106,8.153846153846153,19,414.3318098141312,196.01758666345256,519.294415592536,355.0397223306252,466,275,Nenhuma,0.26938363909721375
106,8.153846153846153,34,183.28738308410718,34.01020033659856,245.66246159012783,161.65894466511236,214,97,Nenhuma,0.26938363909721375
106,8.153846153846153,37,502.868174658176,231.4200826775613,560.7117426642626,311.37321394907303,531,271,Nenhuma,0.26938363909721375
106,8.153846153846153,38,34.36814289037123,74.01712007388804,86.47016752290855,194.08560036944013,60,134,Nenhuma,0.26938363909721375
107,8.23076923076923,1,419.67819946251495,73.69992116689563,488.94347708604226,222.25727133937187,454,147,Nenhuma,0.2986832857131958
107,8.23076923076923,2,1.794218385994121,102.09473517351294,75.9212998268149,249.00783676621762,38,175,Nenhuma,0.2986832857131958
107,8.23076923076923,3,111.2449570973295,54.234654519672574,168.4117164828425,143.1462497126518,139,98,Nenhuma,0.2986832857131958
107,8.23076923076923,4,369.7706948281755,162.02726995203756,423.5884914670942,245.9737459194142,396,204,Nenhuma,0.2986832857131958
107,8.23076923076923,7,307.09281230279635,8.747986430355205,346.9338776372931,96.02916007805118,327,52,Nenhuma,0.2986832857131958
107,8.23076923076923,12,134.2602872292797,14.391386751882955,175.99229871971326,117.95189777431847,155,66,Nenhuma,0.2986832857131958
107,8.23076923076923,19,414.9378400181521,198.66154490057255,517.995495274165,355.6640474905072,466,277,Nenhuma,0.2986832857131958
107,8.23076923076923,34,185.26222026980273,34.660131171424055,247.8461680833946,161.1188000812537,216,97,Nenhuma,0.2986832857131958
107,8.23076923076923,37,502.6066680885706,229.4045794264121,561.4497235497149,310.80703705750534,532,270,Nenhuma,0.2986832857131958
107,8.23076923076923,38,34.14658330435231,74.04862159755353,88.58286284623793,198.78780700431426,61,136,Nenhuma,0.2986832857131958
108,8.307692307692308,1,418.85858125055665,72.99754063460433,488.48651616571715,224.42238643962673,453,148,Nenhuma,0.2753521203994751
108,8.307692307692308,2,1.7684881363062317,102.18100084578894,76.05660058467275,249.06811098653833,38,175,Nenhuma,0.2753521203994751
108,8.307692307692308,3,110.46785837905111,53.993954265541205,167.2916224899834,142.99747624979102,138,98,Nenhuma,0.2753521203994751
108,8.307692307692308,4,373.5611655434036,160.46413757113606,424.1981821303746,239.44952061072118,398,199,Nenhuma,0.2753521203994751
108,8.307692307692308,7,307.09902595712566,8.906797257403369,346.893523058422,96.02561301517076,326,52,Nenhuma,0.2753521203994751
108,8.307692307692308,12,133.43456248731397,14.416801925716086,175.85575188400483,119.90549603455791,154,67,Nenhuma,0.2753521203994751
108,8.307692307692308,19,414.37601136234264,200.98255518275914,516.3345530115625,356.5648345594849,465,278,Nenhuma,0.2753521203994751
108,8.307692307692308,34,184.90496593669423,34.20685417321131,248.54349585459062,160.24631290451873,216,97,Nenhuma,0.2753521203994751
108,8.307692307692308,37,504.3728533739875,228.06845194805072,562.7377928152425,309.21971428479804,533,268,Nenhuma,0.2753521203994751
108,8.307692307692308,38,33.87948347583887,74.05052420605381,89.41824166048275,200.27760296460104,61,137,Nenhuma,0.2753521203994751
109,8.384615384615385,1,418.1652340680378,72.1004517662795,487.4072754580367,224.6172837167041,452,148,Nenhuma,0.341048002243042
109,8.384615384615385,2,1.2878781311374397,101.53466121011452,75.92493908910765,249.0834609934343,38,175,Nenhuma,0.341048002243042
109,8.384615384615385,3,109.99106481234678,53.9124543482233,165.74817501607617,141.62785786699646,137,97,Nenhuma,0.341048002243042
109,8.384615384615385,4,377.3516211551822,158.90100519023463,424.8078878971044,232.92529530202822,401,195,Nenhuma,0.341048002243042
109,8.384615384615385,7,306.9663514634381,8.967372983210772,347.01516060771644,96.68351969986634,326,52,Nenhuma,0.341048002243042
109,8.384615384615385,12,133.4948011151625,15.10348374063777,176.787778698229,122.59349704569449,155,68,Nenhuma,0.341048002243042
109,8.384615384615385,19,415.2618608986793,203.1669722154036,515.9821387781151,356.89914459150225,465,280,Nenhuma,0.341048002243042
109,8.384615384615385,34,184.2763848056757,34.043726121922425,249.62958920729383,160.63136875829824,216,97,Nenhuma,0.341048002243042
109,8.384615384615385,37,504.9993680847525,226.86824092530264,563.3996542372298,308.0686506352821,534,267,Nenhuma,0.341048002243042
109,8.384615384615385,38,33.185314706600764,74.04380729888547,89.53419751137929,201.38272903586997,61,137,Nenhuma,0.341048002243042
110,8.461538461538462,1,419.29361335151896,71.78472391200094,486.28387760342497,220.77475953868182,452,146,Nenhuma,0.3364274203777313
110,8.461538461538462,2,1.3911030822490318,101.9384952370006,75.59901990074606,248.4221375982986,38,175,Nenhuma,0.3364274203777313
110,8.461538461538462,3,109.88717726490684,53.89234473748304,165.1113882714534,141.11517259641204,137,97,Nenhuma,0.3364274203777313
110,8.461538461538462,4,381.1420616635114,157.33787280933313,425.4176087672836,226.4010699933352,403,191,Nenhuma,0.3364274203777313
110,8.461538461538462,7,306.7938452745247,8.331376565246337,347.18513638142855,96.92910981869753,326,52,Nenhuma,0.3364274203777313
110,8.461538461538462,12,131.46018973963496,14.752359150497796,174.74637397526516,124.27320404037977,153,69,Nenhuma,0.3364274203777313
110,8.461538461538462,19,416.93729783120955,205.96158276963283,515.8781933858412,357.0186163324971,466,281,Nenhuma,0.3364274203777313
110,8.461538461538462,34,185.11313041206847,33.98718774910311,252.07184279056764,160.78787481516565,218,97,Nenhuma,0.3364274203777313
110,8.461538461538462,37,505.6258827959146,225.66802990255457,564.0615156588201,306.91758698576615,534,266,Nenhuma,0.3364274203777313
110,8.461538461538462,38,33.54894993517233,74.03679075912405,89.60022158846537,199.6123546490497,61,136,Nenhuma,0.3364274203777313
111,8.538461538461538,1,421.5458133359837,71.03392258328755,483.4072892189082,208.69586223907254,452,139,Nenhuma,0.3235955536365509
111,8.538461538461538,2,1.5454913855944312,101.41629800555592,76.03357272383326,248.16549838102702,38,174,Nenhuma,0.3235955536365509
111,8.538461538461538,3,109.53181617848423,53.2301292545336,163.89108898509448,139.6079951039081,136,96,Nenhuma,0.3235955536365509
111,8.538461538461538,7,306.7463007090753,8.090959116473684,347.2332383955464,97.01807878303038,326,52,Nenhuma,0.3235955536365509
111,8.538461538461538,12,130.1792649736877,13.990196862910366,173.95395373754678,124.74656507737298,152,69,Nenhuma,0.3235955536365509
111,8.538461538461538,19,416.80640885501924,208.3113291853986,514.6212285781843,357.0566084502184,465,282,Nenhuma,0.3235955536365509
111,8.538461538461538,34,185.53148569638333,33.96981150748644,253.29517532644704,160.18496822969908,219,97,Nenhuma,0.3235955536365509
111,8.538461538461538,37,506.25239750747363,224.4678188798065,564.7233770800133,305.7665233362502,535,265,Nenhuma,0.3235955536365509
111,8.538461538461538,38,33.939080186190566,74.71713337008902,89.32699984826436,197.4937632838422,61,136,Nenhuma,0.3235955536365509
112,8.615384615384615,1,424.9047182471485,70.79147538720814,479.173335240108,189.14830420715754,452,129,Nenhuma,0.2912903428077698
112,8.615384615384615,2,1.1396878266255968,100.54919332679681,76.00648226556538,248.06714157072742,38,174,Nenhuma,0.2912903428077698
112,8.615384615384615,3,109.19266751959168,52.99004834792501,162.33960493363838,137.72590254523806,135,95,Nenhuma,0.2912903428077698
112,8.615384615384615,7,306.7449963177964,8.002101739526807,347.236233671122,97.0471675436928,326,52,Nenhuma,0.2912903428077698
112,8.615384615384615,11,140.2843440331642,21.09999198884529,179.1692824878982,125.94022201472316,159,73,Nenhuma,0.2912903428077698
112,8.615384615384615,12,130.38213771782253,14.581685246237996,173.15984913983107,125.05191881122268,151,69,Nenhuma,0.2912903428077698
112,8.615384615384615,19,417.60370855422354,211.15179558819278,514.0007002586166,357.06461492471294,465,284,Nenhuma,0.2912903428077698
112,8.615384615384615,34,186.6449135473027,33.96677185174051,255.91679766585094,160.64195469513803,221,97,Nenhuma,0.2912903428077698
112,8.615384615384615,38,33.95620246040917,75.64717255706768,90.68799599523007,200.08992684218504,62,137,Nenhuma,0.2912903428077698
113,8.692307692307692,1,427.81746934129524,70.7566788480978,475.2834389094108,170.76529607385683,451,120,Nenhuma,0.29139551520347595
113,8.692307692307692,2,0.4704427935285125,99.55598540738093,75.85827998944941,248.0290163180435,38,173,Nenhuma,0.29139551520347595
113,8.692307692307692,3,108.91465970247799,52.91116716804968,160.60901500515394,135.7038017810318,134,94,Nenhuma,0.29139551520347595
113,8.692307692307692,7,306.7599171817129,8.630401896639128,347.2232506774993,97.71244666211713,326,53,Nenhuma,0.29139551520347595
113,8.692307692307692,11,141.00584561443765,20.763636010657976,178.70952568407972,125.57013120858146,159,73,Nenhuma,0.29139551520347595
113,8.692307692307692,12,131.18100115134618,15.317647698320648,172.69231557142825,123.83280647531186,151,69,Nenhuma,0.29139551520347595
113,8.692307692307692,19,416.34018871864146,213.49962573956498,511.99863570152496,357.0617860975899,464,285,Nenhuma,0.29139551520347595
113,8.692307692307692,34,186.30933320548323,33.968315116135926,256.78382979976357,161.4888983177564,221,97,Nenhuma,0.29139551520347595
113,8.692307692307692,38,33.63149250240063,75.97658026457752,91.48915481451237,201.67653329292494,62,138,Nenhuma,0.29139551520347595
114,8.76923076923077,1,427.6735437703855,70.78906778466356,474.4161600874278,166.38977190628947,451,118,Nenhuma,0.2859012484550476
114,8.76923076923077,2,-0.2189179097776588,97.20098648434343,76.24587921229231,248.01398039171102,38,172,Nenhuma,0.2859012484550476
114,8.76923076923077,3,108.68410951864269,52.89271419118598,159.4631281155556,134.30766927751944,134,93,Nenhuma,0.2859012484550476
114,8.76923076923077,7,306.2406635521859,8.211970613118964,347.08518841099874,98.61908555341371,326,53,Nenhuma,0.2859012484550476
114,8.76923076923077,11,142.90225876518255,20.08440169675888,181.01387523931191,126.02709379784045,161,73,Nenhuma,0.2859012484550476
114,8.76923076923077,12,131.40148264619245,16.25688044844346,172.6320063463786,124.70462912146385,152,70,Nenhuma,0.2859012484550476
114,8.76923076923077,19,412.87449976953377,214.9829000684332,508.9098357365925,357.055827952997,460,286,Nenhuma,0.2859012484550476
114,8.76923076923077,34,186.3391760202546,33.30680083725123,258.7673389532105,161.8117553185619,222,97,Nenhuma,0.2859012484550476
114,8.76923076923077,37,497.613875795864,225.79022405975962,561.0744047708257,315.4406316960402,529,270,Nenhuma,0.2859012484550476
114,8.76923076923077,38,33.80778369434769,76.26482298246594,92.00137489440792,202.694580645989,62,139,Nenhuma,0.2859012484550476
115,8.846153846153847,1,427.3684519488185,70.80905387754754,474.4276122904451,164.45582799371797,450,117,Nenhuma,0.2584928274154663
115,8.846153846153847,2,0.2159150882127463,98.28253989806333,76.36160123050581,248.66397956139795,38,173,Nenhuma,0.2584928274154663
115,8.846153846153847,3,108.73644084666526,52.22439593591324,159.6166533200086,133.82363157797474,134,93,Nenhuma,0.2584928274154663
115,8.846153846153847,7,305.8579278094379,8.710462593439914,346.56592543271654,98.95471610987309,326,53,Nenhuma,0.2584928274154663
115,8.846153846153847,11,145.29784763594543,18.343902728252402,181.22024477285933,123.0974345433657,163,70,Nenhuma,0.2584928274154663
115,8.846153846153847,12,131.6816209711815,16.62190966409669,172.46275305207405,124.36344298020073,152,70,Nenhuma,0.2584928274154663
115,8.846153846153847,19,413.4474866596295,220.16684740380893,507.30050937656694,357.72005670921567,460,288,Nenhuma,0.2584928274154663
115,8.846153846153847,34,185.95951456210955,33.060502389734154,259.7446636866821,161.93483118590902,222,97,Nenhuma,0.2584928274154663
115,8.846153846153847,37,498.36722215417547,226.39777351294163,556.9797445199788,309.18836594964364,527,267,Nenhuma,0.2584928274154663
115,8.846153846153847,38,33.98407481946424,76.55306570035435,92.51359504113395,203.71262799905304,63,140,Nenhuma,0.2584928274154663
115,8.846153846153847,42,177.84599038111853,31.98309419672352,216.64239949131306,158.26110073949226,197,95,Nenhuma,0.2584928274154663
116,8.923076923076923,1,427.02700143524163,71.53673463101158,474.70119144227755,164.02762178556088,450,117,Nenhuma,0.2628828287124634
116,8.923076923076923,2,1.314709637907626,99.3675909818272,76.80302239627629,248.91212381322327,39,174,Nenhuma,0.2628828287124634
116,8.923076923076923,3,108.48559773555324,51.98613385403059,159.3137596023338,133.67397977436022,133,92,Nenhuma,0.2628828287124634
116,8.923076923076923,7,304.4538865227356,8.90326599399593,347.62892930787524,105.65972848296907,326,57,Nenhuma,0.2628828287124634
116,8.923076923076923,11,157.58020526248032,19.857258660932807,185.26748708133394,102.45734520724915,171,61,Nenhuma,0.2628828287124634
116,8.923076923076923,12,132.35359713897714,16.774330579715063,172.55107121792443,122.90195364012536,152,69,Nenhuma,0.2628828287124634
116,8.923076923076923,19,411.14632824695474,223.37628156474972,503.878909846072,357.2858049587837,457,290,Nenhuma,0.2628828287124634
116,8.923076923076923,34,186.65786336471385,33.634524557824406,261.76492098473807,162.64339871867787,224,98,Nenhuma,0.2628828287124634
116,8.923076923076923,37,496.0853883290014,226.64921121616777,554.658436941882,309.6206333498156,525,268,Nenhuma,0.2628828287124634
116,8.923076923076923,38,34.16036587775028,76.84130841824276,93.0258152546905,204.7306753521171,63,140,Nenhuma,0.2628828287124634
116,8.923076923076923,42,177.74862813485086,31.952308480124806,215.54303230151274,155.02796025856847,196,93,Nenhuma,0.2628828287124634
117,9.0,1,426.8550871638674,71.80273819720307,474.1824248884268,161.3038311925182,450,116,Nenhuma,0.27317535877227783
117,9.0,2,1.3702459701743734,99.12184159010076,76.67478429720467,249.0028350936642,39,174,Nenhuma,0.27317535877227783
117,9.0,3,108.52771212419347,51.90738908600825,159.76651308934646,133.6486234958483,134,92,Nenhuma,0.27317535877227783
117,9.0,4,435.6420700516962,142.02071413379878,482.97323794905213,212.84794759689757,459,177,Nenhuma,0.27317535877227783
117,9.0,7,305.29192931943265,8.333661603792997,346.6666050118295,101.0905040260117,325,54,Nenhuma,0.27317535877227783
117,9.0,11,160.33068644811834,19.292955438564604,187.66087386358842,100.83013154523752,173,60,Nenhuma,0.27317535877227783
117,9.0,12,133.79005210129245,18.169204094904224,171.4588750286369,116.37250576000062,152,67,Nenhuma,0.27317535877227783
117,9.0,19,407.3434244029612,224.46534587772192,500.24212568145236,357.1211116010072,453,290,Nenhuma,0.27317535877227783
117,9.0,34,186.85686439662024,33.85628182473155,262.4536996713305,162.24829089883556,224,98,Nenhuma,0.27317535877227783
117,9.0,37,494.315708456763,227.41163848387367,552.1659190527567,309.1118870990658,523,268,Nenhuma,0.27317535877227783
117,9.0,38,38.603331322304484,65.43388460794841,97.40008943681917,192.61071511543616,68,129,Nenhuma,0.27317535877227783
117,9.0,42,177.60102305255973,31.208610320779393,214.5783877128564,151.74920397473187,196,91,Nenhuma,0.27317535877227783
117,9.0,43,362.92468220432323,142.97045905334514,455.9035269117004,269.0284310877954,409,205,Nenhuma,0.27317535877227783
118,9.076923076923077,1,427.05435887520053,71.90587518071676,474.46846927103724,159.16596655060613,450,115,Nenhuma,0.2944418489933014
118,9.076923076923077,2,2.6180541926992476,99.02991102405272,77.37828996271956,249.0335102346489,39,174,Nenhuma,0.2944418489933014
118,9.076923076923077,3,108.84674282073907,51.8879645167789,160.9956515198079,134.3310238874721,134,93,Nenhuma,0.2944418489933014
118,9.076923076923077,4,441.8716407637173,140.09262426812973,487.92162708980004,209.00269806040623,464,174,Nenhuma,0.2944418489933014
118,9.076923076923077,7,306.1622457161057,8.101127904538686,346.4227140754504,98.51145583895757,326,53,Nenhuma,0.2944418489933014
118,9.076923076923077,11,148.40585838467135,18.950303796695728,178.47960990501585,109.65626832966123,163,64,Nenhuma,0.2944418489933014
118,9.076923076923077,12,133.0205655050881,19.398872378789832,169.70490138709243,113.87238576737869,151,66,Nenhuma,0.2944418489933014
118,9.076923076923077,19,402.89887042547787,224.11244104771987,496.6767932192699,357.0583336238365,449,290,Nenhuma,0.2944418489933014
118,9.076923076923077,34,186.37741129700578,33.27941313198909,263.12992177342414,162.09566520341775,224,97,Nenhuma,0.2944418489933014
118,9.076923076923077,37,493.0754965055103,227.71529319348986,550.5280730760214,308.264937838646,521,267,Nenhuma,0.2944418489933014
118,9.076923076923077,38,38.422874499200105,66.22589688094362,95.9819898871315,190.69614061758057,67,128,Nenhuma,0.2944418489933014
118,9.076923076923077,42,177.26491230974202,30.97422576855761,214.58356560726833,152.92003315548146,195,91,Nenhuma,0.2944418489933014
118,9.076923076923077,43,364.5987936428849,142.90841097385643,456.7815327714741,269.5860919898784,410,206,Nenhuma,0.2944418489933014
119,9.153846153846153,1,427.2081630328612,71.94650411500848,475.20372326867493,157.89927788035754,451,114,Nenhuma,0.2627633213996887
119,9.153846153846153,2,4.146038617180764,98.33659282111367,78.56622391677236,249.04151960150975,41,173,Nenhuma,0.2627633213996887
119,9.153846153846153,3,108.4907531807494,51.88910129915732,161.95542170242481,135.9310373498309,135,93,Nenhuma,0.2627633213996887
119,9.153846153846153,4,448.1012110279459,138.16453440246062,492.8700166783405,205.15744852391484,470,171,Nenhuma,0.2627633213996887
119,9.153846153846153,7,306.25714892224477,8.015769931769007,345.9030680111039,96.8704009638403,326,52,Nenhuma,0.2627633213996887
119,9.153846153846153,11,145.17706635874347,18.79961760402675,176.55378630115288,112.38337363075512,160,65,Nenhuma,0.2627633213996887
119,9.153846153846153,12,132.94725560696816,19.158533318978108,169.59457533472622,111.6467018975238,151,65,Nenhuma,0.2627633213996887
119,9.153846153846153,19,398.39918967687754,222.57612921696847,493.65553419922395,357.70276466138387,446,290,Nenhuma,0.2627633213996887
119,9.153846153846153,34,186.60836571779646,34.38631322254231,263.5214821384659,162.03724727675768,225,98,Nenhuma,0.2627633213996887
119,9.153846153846153,37,488.38633593087513,227.8392631853532,550.1996236993244,314.6562386511573,519,271,Nenhuma,0.2627633213996887
119,9.153846153846153,38,37.49530612090432,66.49904548345981,96.360764240603,193.40821682655383,66,129,Nenhuma,0.2627633213996887
119,9.153846153846153,42,177.19100359418988,30.906734691849493,214.57326216552553,153.3734988066685,195,92,Nenhuma,0.2627633213996887
119,9.153846153846153,43,367.2472400162393,141.43110129357086,459.7447642328815,270.55142049016536,413,205,Nenhuma,0.2627633213996887
120,9.23076923076923,1,427.36927777965013,71.96384724114137,475.37072952145894,155.5349375687246,451,113,Nenhuma,0.3064141869544983
120,9.23076923076923,2,5.181865923920313,99.39464667432037,78.54601354550218,249.0413719199272,41,174,Nenhuma,0.3064141869544983
120,9.23076923076923,3,107.91206329801146,51.89650161526336,162.7760962187913,137.204295850927,135,94,Nenhuma,0.3064141869544983
120,9.23076923076923,4,454.3307808443819,136.23644453679157,497.8184067146736,201.3121989874235,476,168,Nenhuma,0.3064141869544983
120,9.23076923076923,7,306.27513339462485,7.9860794028551965,345.73134241835453,96.25794766946856,326,52,Nenhuma,0.3064141869544983
120,9.23076923076923,11,145.7204356784205,18.30563165588446,177.24758442039524,112.34083724472407,161,65,Nenhuma,0.3064141869544983
120,9.23076923076923,12,132.64525208704782,19.21182434227643,168.8643375791984,110.61881753846797,150,64,Nenhuma,0.3064141869544983
120,9.23076923076923,19,393.65158925270237,220.62805483001426,489.7650385131966,357.27558492895844,441,288,Nenhuma,0.3064141869544983
120,9.23076923076923,34,185.36937508336436,34.14494851433839,262.8867066083932,161.35088888820036,224,97,Nenhuma,0.3064141869544983
120,9.23076923076923,37,488.1394738289982,227.88572762276848,546.7066167112639,308.57839069570997,517,268,Nenhuma,0.3064141869544983
120,9.23076923076923,38,35.77209047558257,67.2729607410641,95.22425452734379,193.0861795983701,65,130,Nenhuma,0.3064141869544983
120,9.23076923076923,42,176.82959913901965,30.895919406191155,214.24379562841528,153.5817058885619,195,92,Nenhuma,0.3064141869544983
120,9.23076923076923,43,371.4673691769409,140.95026550346802,462.49946244253437,270.1754782224252,416,205,Nenhuma,0.3064141869544983
121,9.307692307692308,1,427.20225602793835,71.97291250480635,475.6659355336981,154.1599288135507,451,113,Nenhuma,0.27528688311576843
121,9.307692307692308,2,6.367138357742299,99.80051069239626,79.04925914616885,249.0380470527203,42,174,Nenhuma,0.27528688311576843
121,9.307692307692308,3,105.62947692507412,51.25006976427246,164.5073755103436,142.290476453317,135,96,Nenhuma,0.27528688311576843
121,9.307692307692308,7,306.13825279103895,7.977103972538593,345.8161627244841,96.69842522316631,325,52,Nenhuma,0.27528688311576843
121,9.307692307692308,11,146.26380947733574,17.811645707742173,177.9413780603993,112.29830085869304,162,65,Nenhuma,0.27528688311576843
121,9.307692307692308,12,132.34325055959332,19.26511536557475,168.1340978312047,109.59093317941213,150,64,Nenhuma,0.27528688311576843
121,9.307692307692308,19,384.6681172343237,216.53910976911436,481.7480844678279,355.78681641585354,433,286,Nenhuma,0.27528688311576843
121,9.307692307692308,20,119.71916971707334,39.13873200424678,167.08681918960627,144.00783869277808,143,91,Nenhuma,0.27528688311576843
121,9.307692307692308,34,185.3594897864297,34.05302891020687,262.76342644330555,160.43093801181553,224,97,Nenhuma,0.27528688311576843
121,9.307692307692308,37,484.6720880126461,227.91815995558392,544.0997338940733,308.09696976079476,514,268,Nenhuma,0.27528688311576843
121,9.307692307692308,38,33.85354224217684,67.59723848292015,96.00497259286766,198.27605762376322,64,132,Nenhuma,0.27528688311576843
121,9.307692307692308,42,176.85354622683704,31.585420500418472,212.6280589146635,148.91074375673776,194,90,Nenhuma,0.27528688311576843
121,9.307692307692308,43,372.6859272584611,140.81165022624944,467.26240698412784,277.7238656696261,419,209,Nenhuma,0.27528688311576843
122,9.384615384615385,1,426.8179908748893,71.9780803773209,475.41541348047195,152.4280639800395,451,112,Nenhuma,0.25995996594429016
122,9.384615384615385,2,6.784733333138931,99.95225674570034,78.58374410792982,248.3726850993999,42,174,Nenhuma,0.25995996594429016
122,9.384615384615385,3,104.35862582648214,51.01061179170485,167.5025789706785,148.6927212012647,135,99,Nenhuma,0.25995996594429016
122,9.384615384615385,7,305.9566171273253,7.975618256596377,345.98326622767917,97.52946730771927,325,52,Nenhuma,0.25995996594429016
122,9.384615384615385,11,146.80718775548925,17.317659759599884,178.63516722116518,112.25576447266201,162,64,Nenhuma,0.25995996594429016
122,9.384615384615385,12,132.04125102460466,19.318406388873072,167.40385609074514,108.56304882035631,149,63,Nenhuma,0.25995996594429016
122,9.384615384615385,15,34.72208458570094,70.96158615635669,71.07140663261256,123.72814297390511,52,97,Nenhuma,0.25995996594429016
122,9.384615384615385,19,379.4050875509964,214.3174135811514,477.49002695577377,356.5428672498696,428,285,Nenhuma,0.25995996594429016
122,9.384615384615385,20,120.0781903991017,38.21492621073215,167.8925407689445,144.07283191995344,143,91,Nenhuma,0.25995996594429016
122,9.384615384615385,34,182.40867035461602,33.35415178426135,260.9355826369739,161.4162395204736,221,97,Nenhuma,0.25995996594429016
122,9.384615384615385,37,483.3405221865224,227.7993076603359,542.6323154546582,307.7948013458397,512,267,Nenhuma,0.25995996594429016
122,9.384615384615385,38,33.83913497091793,67.21898030445249,96.37905500440453,198.7145696843217,65,132,Nenhuma,0.25995996594429016
122,9.384615384615385,42,176.24299928908624,31.161879180423426,213.3744280683384,153.43459052537494,194,92,Nenhuma,0.25995996594429016
122,9.384615384615385,43,370.6803900609491,140.10606022204925,470.6826500513802,287.76308085684434,420,213,Nenhuma,0.25995996594429016
123,9.461538461538462,1,425.804674665011,71.98174300360705,476.2075201653822,153.99410013759746,451,112,Nenhuma,0.3495541512966156
123,9.461538461538462,2,7.297206258570661,98.68215855418497,78.68970613644163,247.45746580898242,42,173,Nenhuma,0.3495541512966156
123,9.461538461538462,3,99.19705572138184,50.92274861343704,174.6158965081089,170.23413284561536,136,110,Nenhuma,0.3495541512966156
123,9.461538461538462,7,306.0227276409352,7.97680256111272,345.9163738960418,97.18573033259055,325,52,Nenhuma,0.3495541512966156
123,9.461538461538462,15,35.334531187105995,70.86140610043887,70.9970493632874,122.63063297542632,53,96,Nenhuma,0.3495541512966156
123,9.461538461538462,19,372.4462956983133,212.15541251874097,471.21430745602584,356.833176610293,421,284,Nenhuma,0.3495541512966156
123,9.461538461538462,20,120.43721036511835,37.29112041721752,168.69826306429445,144.13782514712884,144,90,Nenhuma,0.3495541512966156
123,9.461538461538462,34,181.34801906135445,33.7529238523356,260.1601243775888,162.44726412026063,220,98,Nenhuma,0.3495541512966156
123,9.461538461538462,37,482.0089564045448,227.68045536508788,541.1648969710969,307.49263293088467,511,267,Nenhuma,0.3495541512966156
123,9.461538461538462,38,33.82472751265152,66.84072212598483,96.75313760294893,199.15308174488018,65,132,Nenhuma,0.3495541512966156
123,9.461538461538462,42,175.8124585432311,31.015071423950317,213.8635853406279,157.03197899093652,194,94,Nenhuma,0.3495541512966156
123,9.461538461538462,43,369.0021432259495,137.9001364799134,471.53082646611443,291.50955244708746,420,214,Nenhuma,0.3495541512966156
